"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[100.0, -100.0], [300.0, -100.0], [300.0, 80.0], [300.0, 100.0], [300.0, 280.0], [100.0, 280.0], [-100.0, 200.0], [-100.0, 100.0], [-100.0, 0.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, -100.0], [100.0, -100.0], [200.0, -100.0], [200.0, 80.0], [200.0, 100.0], [200.0, 280.0], [100.0, 280.0], [0.0, 280.0], [-100.0, 280.0], [-100.0, 100.0], [-100.0, 80.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[100.0, -100.0], [380.0, 180.0], [380.0, 380.0], [180.0, 380.0], [100.0, 380.0], [-100.0, 380.0], [-100.0, 180.0], [-100.0, 100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[100.0, -100.0], [100.0, 100.0], [100.0, 180.0], [100.0, 380.0], [-100.0, 380.0], [-300.0, 380.0], [-300.0, 180.0], [-300.0, -20.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-60.0, -100.0], [100.0, -100.0], [100.0, 100.0], [20.0, 260.0], [-180.0, 260.0], [-260.0, 100.0], [-260.0, -100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[100.0, -100.0], [240.0, 140.0], [240.0, 340.0], [40.0, 340.0], [-40.0, 340.0], [-240.0, 340.0], [-240.0, 140.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[60.0, -90.0], [140.0, -90.0], [340.0, -90.0], [340.0, 90.0], [340.0, 110.0], [340.0, 290.0], [140.0, 290.0], [60.0, 290.0], [-140.0, 290.0], [-140.0, 110.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[140.0, -90.0], [420.0, -90.0], [420.0, 90.0], [420.0, 270.0], [140.0, 270.0], [-140.0, 270.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, -90.0], [280.0, 50.0], [280.0, 230.0], [0.0, 230.0], [-280.0, 230.0], [-280.0, 50.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[140.0, -90.0], [140.0, 90.0], [140.0, 270.0], [-140.0, 270.0], [-420.0, 90.0], [-420.0, -90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[140.0, -90.0], [420.0, -90.0], [420.0, 90.0], [420.0, 190.0], [420.0, 370.0], [140.0, 370.0], [-140.0, 370.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[60.0, -90.0], [140.0, -90.0], [340.0, -90.0], [340.0, 90.0], [340.0, 270.0], [60.0, 270.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, 10.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-40.0, -90.0], [140.0, -90.0], [240.0, -90.0], [240.0, 90.0], [240.0, 270.0], [140.0, 270.0], [-40.0, 270.0], [-140.0, 270.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[140.0, -90.0], [420.0, 190.0], [420.0, 370.0], [140.0, 370.0], [-140.0, 370.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[140.0, -90.0], [140.0, 90.0], [140.0, 190.0], [140.0, 370.0], [-60.0, 370.0], [-140.0, 370.0], [-340.0, 370.0], [-340.0, 190.0], [-340.0, 170.0], [-340.0, -10.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-20.0, -90.0], [140.0, -90.0], [140.0, 90.0], [60.0, 250.0], [-220.0, 250.0], [-300.0, 90.0], [-300.0, -90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[140.0, -90.0], [280.0, 150.0], [280.0, 330.0], [0.0, 330.0], [-280.0, 330.0], [-280.0, 150.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[60.0, -46.666666666666664], [140.0, -46.666666666666664], [340.0, -46.666666666666664], [340.0, 153.33333333333334], [200.0, 293.3333333333333], [0.0, 293.3333333333333], [-140.0, 153.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[140.0, -46.666666666666664], [420.0, -46.666666666666664], [420.0, 133.33333333333334], [280.0, 273.3333333333333], [0.0, 273.3333333333333], [-140.0, 133.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, -46.666666666666664], [280.0, 93.33333333333334], [140.0, 233.33333333333334], [-140.0, 233.33333333333334], [-280.0, 93.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[140.0, -46.666666666666664], [140.0, 133.33333333333334], [0.0, 273.3333333333333], [-280.0, 93.33333333333334], [-420.0, -46.666666666666664], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[140.0, -46.666666666666664], [420.0, -46.666666666666664], [420.0, 233.33333333333334], [280.0, 373.3333333333333], [0.0, 373.3333333333333], [-140.0, 233.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[60.0, -46.666666666666664], [140.0, -46.666666666666664], [340.0, -46.666666666666664], [340.0, 133.33333333333334], [200.0, 273.3333333333333], [0.0, 193.33333333333334], [-140.0, 53.333333333333336], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-40.0, -46.666666666666664], [140.0, -46.666666666666664], [240.0, -46.666666666666664], [240.0, 133.33333333333334], [100.0, 273.3333333333333], [0.0, 273.3333333333333], [-140.0, 133.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[140.0, -46.666666666666664], [420.0, 233.33333333333334], [280.0, 373.3333333333333], [0.0, 373.3333333333333], [-140.0, 233.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[140.0, -46.666666666666664], [140.0, 233.33333333333334], [0.0, 373.3333333333333], [-200.0, 373.3333333333333], [-340.0, 233.33333333333334], [-340.0, 33.333333333333336], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-20.0, -46.666666666666664], [140.0, -46.666666666666664], [60.0, 113.33333333333334], [-80.0, 253.33333333333334], [-220.0, 113.33333333333334], [-300.0, -46.666666666666664], [-140.0, -46.666666666666664]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[140.0, -46.666666666666664], [280.0, 193.33333333333334], [140.0, 333.3333333333333], [-140.0, 333.3333333333333], [-280.0, 193.33333333333334], [-140.0, -46.666666666666664]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[106.66666666666667, -120.0], [386.6666666666667, 60.0], [386.6666666666667, 260.0], [186.66666666666669, 260.0], [106.66666666666667, 260.0], [-93.33333333333333, 260.0], [-93.33333333333333, 80.0], [-93.33333333333333, 60.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[186.66666666666669, -120.0], [466.6666666666667, 60.0], [466.6666666666667, 240.0], [186.66666666666669, 240.0], [-93.33333333333333, 240.0], [-93.33333333333333, 60.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[186.66666666666669, 60.0], [326.6666666666667, 200.0], [46.66666666666667, 200.0], [-233.33333333333331, 200.0], [-233.33333333333331, 20.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[186.66666666666669, 60.0], [186.66666666666669, 240.0], [-93.33333333333333, 240.0], [-373.3333333333333, 60.0], [-373.3333333333333, -120.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[186.66666666666669, -120.0], [466.6666666666667, 60.0], [466.6666666666667, 340.0], [186.66666666666669, 340.0], [-93.33333333333333, 340.0], [-93.33333333333333, 160.0], [-93.33333333333333, 60.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[106.66666666666667, -120.0], [386.6666666666667, 60.0], [386.6666666666667, 240.0], [106.66666666666667, 240.0], [-93.33333333333333, 160.0], [-93.33333333333333, 60.0], [-93.33333333333333, -20.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[6.666666666666671, -120.0], [286.6666666666667, 60.0], [286.6666666666667, 240.0], [186.66666666666669, 240.0], [6.666666666666671, 240.0], [-93.33333333333333, 240.0], [-93.33333333333333, 60.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[186.66666666666669, 60.0], [466.6666666666667, 340.0], [186.66666666666669, 340.0], [-93.33333333333333, 340.0], [-93.33333333333333, 160.0], [-93.33333333333333, 60.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[186.66666666666669, 60.0], [186.66666666666669, 340.0], [-13.333333333333329, 340.0], [-93.33333333333333, 340.0], [-293.3333333333333, 340.0], [-293.3333333333333, 160.0], [-293.3333333333333, 140.0], [-293.3333333333333, -40.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[186.66666666666669, 60.0], [106.66666666666667, 220.0], [-173.33333333333331, 220.0], [-253.33333333333331, 60.0], [-253.33333333333331, -120.0], [-93.33333333333333, -120.0]]"
"[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[186.66666666666669, 60.0], [326.6666666666667, 300.0], [46.66666666666667, 300.0], [-233.33333333333331, 300.0], [-233.33333333333331, 120.0], [-93.33333333333333, -120.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[60.0, -140.0], [140.0, -140.0], [340.0, -140.0], [340.0, 60.0], [340.0, 140.0], [340.0, 340.0], [140.0, 340.0], [60.0, 340.0], [-140.0, 340.0], [-140.0, 140.0], [-140.0, 60.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[140.0, -140.0], [420.0, -140.0], [420.0, 40.0], [420.0, 140.0], [420.0, 320.0], [140.0, 320.0], [-140.0, 320.0], [-140.0, 140.0], [-140.0, 40.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, -140.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0], [-280.0, 280.0], [-280.0, 0.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[140.0, -140.0], [140.0, 40.0], [140.0, 140.0], [140.0, 320.0], [-140.0, 320.0], [-420.0, 140.0], [-420.0, -140.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[140.0, -140.0], [420.0, -140.0], [420.0, 140.0], [420.0, 420.0], [140.0, 420.0], [-140.0, 420.0], [-140.0, 140.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[60.0, -140.0], [140.0, -140.0], [340.0, -140.0], [340.0, 40.0], [340.0, 140.0], [340.0, 320.0], [60.0, 320.0], [-140.0, 240.0], [-140.0, 140.0], [-140.0, -40.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-40.0, -140.0], [140.0, -140.0], [240.0, -140.0], [240.0, 40.0], [240.0, 140.0], [240.0, 320.0], [140.0, 320.0], [-40.0, 320.0], [-140.0, 320.0], [-140.0, 140.0], [-140.0, 40.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[140.0, -140.0], [420.0, 140.0], [420.0, 420.0], [140.0, 420.0], [-140.0, 420.0], [-140.0, 140.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[140.0, -140.0], [140.0, 140.0], [140.0, 420.0], [-60.0, 420.0], [-140.0, 420.0], [-340.0, 420.0], [-340.0, 220.0], [-340.0, 140.0], [-340.0, -60.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-20.0, -140.0], [140.0, -140.0], [140.0, 140.0], [60.0, 300.0], [-220.0, 300.0], [-300.0, 140.0], [-300.0, -140.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[140.0, -140.0], [280.0, 100.0], [280.0, 380.0], [0.0, 380.0], [-280.0, 380.0], [-280.0, 100.0], [-140.0, -140.0]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[109.52380952380952, -108.09523809523809], [309.5238095238095, -28.095238095238088], [309.5238095238095, 71.90476190476191], [309.5238095238095, 171.90476190476193], [309.5238095238095, 271.9047619047619], [109.52380952380952, 271.9047619047619], [-90.47619047619048, 271.9047619047619], [-90.47619047619048, 91.90476190476191], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[189.52380952380952, -108.09523809523809], [389.5238095238095, -28.095238095238088], [389.5238095238095, 71.90476190476191], [389.5238095238095, 151.90476190476193], [389.5238095238095, 251.90476190476193], [189.52380952380952, 251.90476190476193], [109.52380952380952, 251.90476190476193], [-90.47619047619048, 251.90476190476193], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[109.52380952380952, -28.095238095238088], [249.52380952380952, 111.90476190476191], [249.52380952380952, 211.90476190476193], [49.52380952380952, 211.90476190476193], [-30.47619047619048, 211.90476190476193], [-230.47619047619048, 211.90476190476193], [-230.47619047619048, 31.904761904761912], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[109.52380952380952, -28.095238095238088], [109.52380952380952, 71.90476190476191], [109.52380952380952, 151.90476190476193], [109.52380952380952, 251.90476190476193], [-90.47619047619048, 251.90476190476193], [-370.4761904761905, 71.90476190476191], [-370.4761904761905, -108.09523809523809], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[189.52380952380952, -108.09523809523809], [389.5238095238095, -28.095238095238088], [389.5238095238095, 71.90476190476191], [389.5238095238095, 251.90476190476193], [389.5238095238095, 351.9047619047619], [189.52380952380952, 351.9047619047619], [109.52380952380952, 351.9047619047619], [-90.47619047619048, 351.9047619047619], [-90.47619047619048, 171.90476190476193], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[109.52380952380952, -108.09523809523809], [309.5238095238095, -28.095238095238088], [309.5238095238095, 71.90476190476191], [309.5238095238095, 151.90476190476193], [309.5238095238095, 251.90476190476193], [109.52380952380952, 251.90476190476193], [-90.47619047619048, 171.90476190476193], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -8.095238095238088], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[9.523809523809518, -108.09523809523809], [209.52380952380952, -28.095238095238088], [209.52380952380952, 71.90476190476191], [209.52380952380952, 151.90476190476193], [209.52380952380952, 251.90476190476193], [109.52380952380952, 251.90476190476193], [9.523809523809518, 251.90476190476193], [-90.47619047619048, 251.90476190476193], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[109.52380952380952, -28.095238095238088], [389.5238095238095, 251.90476190476193], [389.5238095238095, 351.9047619047619], [189.52380952380952, 351.9047619047619], [109.52380952380952, 351.9047619047619], [-90.47619047619048, 351.9047619047619], [-90.47619047619048, 171.90476190476193], [-90.47619047619048, 71.90476190476191], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[109.52380952380952, -28.095238095238088], [109.52380952380952, 71.90476190476191], [109.52380952380952, 251.90476190476193], [109.52380952380952, 351.9047619047619], [-90.47619047619048, 351.9047619047619], [-290.4761904761905, 351.9047619047619], [-290.4761904761905, 171.90476190476193], [-290.4761904761905, 151.90476190476193], [-290.4761904761905, -28.095238095238088], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[109.52380952380952, -28.095238095238088], [109.52380952380952, 71.90476190476191], [29.52380952380952, 231.90476190476193], [-170.47619047619048, 231.90476190476193], [-250.47619047619048, 71.90476190476191], [-250.47619047619048, -108.09523809523809], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[109.52380952380952, -28.095238095238088], [249.52380952380952, 211.90476190476193], [249.52380952380952, 311.9047619047619], [49.52380952380952, 311.9047619047619], [-30.47619047619048, 311.9047619047619], [-230.47619047619048, 311.9047619047619], [-230.47619047619048, 131.90476190476193], [-90.47619047619048, -108.09523809523809]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[50.0, -90.0], [150.0, -90.0], [250.0, -90.0], [250.0, 90.0], [250.0, 110.0], [250.0, 290.0], [150.0, 290.0], [50.0, 290.0], [-50.0, 290.0], [-50.0, 110.0], [-50.0, 90.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[50.0, -90.0], [230.0, -90.0], [330.0, -90.0], [330.0, 90.0], [330.0, 270.0], [230.0, 270.0], [50.0, 270.0], [-50.0, 270.0], [-50.0, 90.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[50.0, -90.0], [190.0, 50.0], [190.0, 230.0], [90.0, 230.0], [-90.0, 230.0], [-190.0, 230.0], [-190.0, 50.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[50.0, -90.0], [50.0, 90.0], [50.0, 270.0], [-50.0, 270.0], [-330.0, 90.0], [-330.0, -90.0], [-230.0, -90.0], [-50.0, -90.0]]"
